ApiController.java,edu.ucsb.cs156.example.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,38,KILLED,edu.ucsb.cs156.example.controllers.ApiControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.ApiControllerTests]/[method:generic_message_test()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteHelpRequest,171,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_delete_a_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,119,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteHelpRequest$2,168,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_tries_to_delete_non_existant_helprequest_and_gets_right_error_message()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,117,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateHelpRequest$1,139,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_cannot_edit_helprequest_that_does_not_exist()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postHelpRequest,94,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:an_admin_user_can_post_a_new_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postHelpRequest,95,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:an_admin_user_can_post_a_new_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postHelpRequest,96,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:an_admin_user_can_post_a_new_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postHelpRequest,97,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:an_admin_user_can_post_a_new_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postHelpRequest,98,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:an_admin_user_can_post_a_new_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postHelpRequest,99,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:an_admin_user_can_post_a_new_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postHelpRequest,103,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:an_admin_user_can_post_a_new_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateHelpRequest,141,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_edit_an_existing_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateHelpRequest,142,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_edit_an_existing_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateHelpRequest,143,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_edit_an_existing_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateHelpRequest,144,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_edit_an_existing_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateHelpRequest,145,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_edit_an_existing_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateHelpRequest,146,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_edit_an_existing_helprequest()]
HelpRequestController.java,edu.ucsb.cs156.example.controllers.HelpRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateHelpRequest,150,KILLED,edu.ucsb.cs156.example.controllers.HelpRequestControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.HelpRequestControllerTests]/[method:admin_can_edit_an_existing_helprequest()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allJobs,41,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_can_get_all_jobs()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteAllJobs,48,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_can_delete_all_jobs()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,deleteAllJobs,49,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_can_delete_all_jobs()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,deleteAllJobs,69,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_can_delete_specific_job()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteAllJobs,72,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_can_delete_specific_job()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,deleteAllJobs,70,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_gets_reasonable_error_when_deleting_non_existing_job()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,deleteAllJobs,73,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_can_delete_specific_job()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getJobLogById,62,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:api_getJobLogById__admin_logged_in__returns_job_by_id()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getJobLogs,93,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:test_getJobLogs_admin_can_get_job_log()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getJobLogById$0,60,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:api_getJobLogById__admin_logged_in__returns_not_found_for_missing_job()]
JobsController.java,edu.ucsb.cs156.example.controllers.JobsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,launchTestJob,84,KILLED,edu.ucsb.cs156.example.controllers.JobsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.JobsControllerTests]/[method:admin_can_launch_test_job()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allMenuItemReviews,53,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:logged_in_user_can_get_all_menuitemreviews()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteMenuItemReview,153,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_can_delete_a_review()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteMenuItemReview,154,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_can_delete_a_review()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,70,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteMenuItemReview$2,151,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_tries_to_delete_non_existant_ucsbdate_and_gets_right_error_message()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,68,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateMenuItemReview$1,126,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_cannot_edit_review_that_does_not_exist()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,100,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,101,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,102,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,103,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postMenuItemReview,104,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postMenuItemReview,108,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:an_admin_user_can_post_a_new_menuitemreview()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,128,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,129,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,130,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,131,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_can_edit_an_existing_review()]
MenuItemReviewController.java,edu.ucsb.cs156.example.controllers.MenuItemReviewController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateMenuItemReview,132,KILLED,edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.MenuItemReviewControllerTests]/[method:admin_can_edit_an_existing_review()]
